Geography,Total
1000000US160010006005018,21
1000000US160010006005019,22
1000000US160010006005020,18
1000000US160010006005021,30
1000000US160010006005022,15
1000000US160010006005023,35
1000000US160010006005024,18
1000000US160010006005025,13
1000000US160010006005026,24
1000000US160010006005027,8
1000000US160010006005028,26
1000000US160010006005029,23
1000000US160010006005030,18
1000000US160010006005031,19
1000000US160010006005032,9
1000000US160010006006000,47
1000000US160010006006001,19
1000000US160010006006002,35
1000000US160010006006003,14
1000000US160010006006004,33
1000000US160010006006005,26
1000000US160010006006006,20
1000000US160010006006007,20
1000000US160010006006008,41
1000000US160010006006009,59
1000000US160010006006010,0
1000000US160010006006011,5
1000000US160010006006012,25
1000000US160010006006013,34
1000000US160010006006014,27
1000000US160010006006015,26
1000000US160010006006016,28
1000000US160010006006017,25
1000000US160010006006018,25
1000000US160010006006019,30
1000000US160010006006020,28
1000000US160010006006021,18
1000000US160010006006022,37
1000000US160010006006023,22
1000000US160010006006024,21
1000000US160010006006025,14
1000000US160010006006026,24
1000000US160010006006027,17
1000000US160010006006028,45
1000000US160010006006029,49
1000000US160010006006030,16
1000000US160010006006031,64
1000000US160010006006032,12
1000000US160010006006033,0
1000000US160010006006034,170
1000000US160010006006035,0
1000000US160010006006036,14
1000000US160010006006037,16
1000000US160010007011000,21
1000000US160010007011001,29
1000000US160010007011002,7
1000000US160010007011003,10
1000000US160010007011004,17
1000000US160010007011005,17
1000000US160010007011006,5
1000000US160010007011007,12
1000000US160010007011008,12
1000000US160010007011009,21
1000000US160010007011010,29
1000000US160010007011011,22
1000000US160010007011012,24
1000000US160010007011013,104
1000000US160010007011014,22
1000000US160010007011015,20
1000000US160010007011016,26
1000000US160010007011017,20
1000000US160010007011018,15
1000000US160010007011019,40
1000000US160010007011020,24
1000000US160010007011021,28
1000000US160010007011022,10
1000000US160010007011023,97
1000000US160010007011024,44
1000000US160010007011025,5
1000000US160010007011026,177
1000000US160010007011027,5
1000000US160010007011028,9
1000000US160010007011029,2
1000000US160010007011030,0
1000000US160010007011031,0
1000000US160010007011032,0
1000000US160010007011033,8
1000000US160010007011034,40
1000000US160010007011035,81
1000000US160010007011036,61
1000000US160010007011037,21
