GEOID10,Tot_2008_pres,Dem_2008_pres,Rep_2008_pres,Tot_2016_ag,Dem_2016_ag,Rep_2016_ag,Tot_2016_pres,Dem_2016_pres,Rep_2016_pres,Tot_2016_sen,Dem_2016_sen,Rep_2016_sen,Tot_2016_gov,Dem_2016_gov,Rep_2016_gov
410019501001,520,130,379,0,0,0,0,0,0,0,0,0,0,0,0
410019501002,546,155,379,0,0,0,0,0,0,0,0,0,0,0,0
410019501003,683,206,460,0,0,0,0,0,0,0,0,0,0,0,0
410019502001,524,166,346,0,0,0,0,0,0,0,0,0,0,0,0
410019502002,578,203,357,0,0,0,0,0,0,0,0,0,0,0,0
410019502003,479,172,288,0,0,0,0,0,0,0,0,0,0,0,0
410019503001,450,146,293,0,0,0,0,0,0,0,0,0,0,0,0
410019503002,631,188,430,0,0,0,0,0,0,0,0,0,0,0,0
410019503003,276,119,143,0,0,0,0,0,0,0,0,0,0,0,0
410019504001,677,225,436,0,0,0,0,0,0,0,0,0,0,0,0
410019504002,336,118,209,0,0,0,0,0,0,0,0,0,0,0,0
410019504003,464,156,298,0,0,0,0,0,0,0,0,0,0,0,0
410019505001,908,280,600,0,0,0,0,0,0,0,0,0,0,0,0
410019505002,395,145,236,0,0,0,0,0,0,0,0,0,0,0,0
410019506001,306,116,183,0,0,0,0,0,0,0,0,0,0,0,0
410019506002,342,133,205,0,0,0,0,0,0,0,0,0,0,0,0
410019506003,575,147,408,0,0,0,0,0,0,0,0,0,0,0,0
410030001001,638,466,153,0,0,0,0,0,0,0,0,0,0,0,0
410030001002,651,455,178,0,0,0,0,0,0,0,0,0,0,0,0
410030001003,689,474,195,0,0,0,0,0,0,0,0,0,0,0,0
410030001004,1494,1007,447,0,0,0,0,0,0,0,0,0,0,0,0
410030002021,838,536,288,0,0,0,0,0,0,0,0,0,0,0,0
410030002022,2310,1520,750,0,0,0,0,0,0,0,0,0,0,0,0
410030004001,1295,929,346,0,0,0,0,0,0,0,0,0,0,0,0
410030004002,1857,1325,505,0,0,0,0,0,0,0,0,0,0,0,0
410030004003,1126,824,283,0,0,0,0,0,0,0,0,0,0,0,0
410030004004,686,494,181,0,0,0,0,0,0,0,0,0,0,0,0
410030005001,431,284,138,0,0,0,0,0,0,0,0,0,0,0,0
410030005002,942,589,333,0,0,0,0,0,0,0,0,0,0,0,0
410030005003,655,390,254,0,0,0,0,0,0,0,0,0,0,0,0
410030006001,871,581,271,0,0,0,0,0,0,0,0,0,0,0,0
410030006002,657,400,245,0,0,0,0,0,0,0,0,0,0,0,0
410030006003,985,648,317,0,0,0,0,0,0,0,0,0,0,0,0
410030009001,483,354,119,0,0,0,0,0,0,0,0,0,0,0,0
410030009002,320,261,52,0,0,0,0,0,0,0,0,0,0,0,0
410030009003,1317,962,332,0,0,0,0,0,0,0,0,0,0,0,0
410030009004,680,480,187,0,0,0,0,0,0,0,0,0,0,0,0
410030009005,519,377,133,0,0,0,0,0,0,0,0,0,0,0,0
410030010011,564,384,167,0,0,0,0,0,0,0,0,0,0,0,0
410030010012,612,460,137,0,0,0,0,0,0,0,0,0,0,0,0
410030010013,727,523,190,0,0,0,0,0,0,0,0,0,0,0,0
410030010021,503,370,121,0,0,0,0,0,0,0,0,0,0,0,0
410030010022,667,506,145,0,0,0,0,0,0,0,0,0,0,0,0
410030010023,390,287,94,0,0,0,0,0,0,0,0,0,0,0,0
410030011011,382,312,60,0,0,0,0,0,0,0,0,0,0,0,0
410030011012,537,446,78,0,0,0,0,0,0,0,0,0,0,0,0
410030011013,412,321,81,0,0,0,0,0,0,0,0,0,0,0,0
410030011014,256,191,60,0,0,0,0,0,0,0,0,0,0,0,0
410030011021,401,333,58,0,0,0,0,0,0,0,0,0,0,0,0
410030011022,621,505,100,0,0,0,0,0,0,0,0,0,0,0,0
410030011023,464,385,67,0,0,0,0,0,0,0,0,0,0,0,0
410030011024,491,385,94,0,0,0,0,0,0,0,0,0,0,0,0
410030101001,545,254,285,0,0,0,0,0,0,0,0,0,0,0,0
410030101002,1195,547,629,0,0,0,0,0,0,0,0,0,0,0,0
410030101003,1464,683,759,0,0,0,0,0,0,0,0,0,0,0,0
410030101004,1031,438,578,0,0,0,0,0,0,0,0,0,0,0,0
410030101005,1046,489,541,0,0,0,0,0,0,0,0,0,0,0,0
410030102001,1215,676,504,0,0,0,0,0,0,0,0,0,0,0,0
410030102002,734,418,298,0,0,0,0,0,0,0,0,0,0,0,0
410030102003,647,348,281,0,0,0,0,0,0,0,0,0,0,0,0
410030103001,876,485,371,0,0,0,0,0,0,0,0,0,0,0,0
410030103002,605,309,275,0,0,0,0,0,0,0,0,0,0,0,0
410030103003,540,253,262,0,0,0,0,0,0,0,0,0,0,0,0
410030104001,439,250,182,0,0,0,0,0,0,0,0,0,0,0,0
410030104002,440,208,219,0,0,0,0,0,0,0,0,0,0,0,0
410030104003,1167,545,583,0,0,0,0,0,0,0,0,0,0,0,0
410030106001,594,480,98,0,0,0,0,0,0,0,0,0,0,0,0
410030106002,468,368,89,0,0,0,0,0,0,0,0,0,0,0,0
410030106003,544,413,119,0,0,0,0,0,0,0,0,0,0,0,0
410030106004,572,435,128,0,0,0,0,0,0,0,0,0,0,0,0
410030107021,354,270,79,0,0,0,0,0,0,0,0,0,0,0,0
410030107022,506,385,113,0,0,0,0,0,0,0,0,0,0,0,0
410030107023,427,305,116,0,0,0,0,0,0,0,0,0,0,0,0
410030108001,322,175,139,0,0,0,0,0,0,0,0,0,0,0,0
410030108002,465,252,201,0,0,0,0,0,0,0,0,0,0,0,0
410030108003,768,415,333,0,0,0,0,0,0,0,0,0,0,0,0
410030109001,1330,789,511,0,0,0,0,0,0,0,0,0,0,0,0
410030109002,1379,947,412,0,0,0,0,0,0,0,0,0,0,0,0
410050201001,1430,908,510,0,0,0,0,0,0,0,0,0,0,0,0
410050201002,674,445,220,0,0,0,0,0,0,0,0,0,0,0,0
410050201003,512,327,179,0,0,0,0,0,0,0,0,0,0,0,0
410050202001,701,441,249,0,0,0,0,0,0,0,0,0,0,0,0
410050202002,866,556,298,0,0,0,0,0,0,0,0,0,0,0,0
410050202003,530,348,176,0,0,0,0,0,0,0,0,0,0,0,0
410050202004,1132,725,392,0,0,0,0,0,0,0,0,0,0,0,0
410050202005,737,497,231,0,0,0,0,0,0,0,0,0,0,0,0
410050203021,565,348,209,0,0,0,0,0,0,0,0,0,0,0,0
410050203022,1528,947,553,0,0,0,0,0,0,0,0,0,0,0,0
410050203031,968,665,288,0,0,0,0,0,0,0,0,0,0,0,0
410050203032,724,465,251,0,0,0,0,0,0,0,0,0,0,0,0
410050203033,1421,894,513,0,0,0,0,0,0,0,0,0,0,0,0
410050203041,1175,699,463,0,0,0,0,0,0,0,0,0,0,0,0
410050203042,710,469,235,0,0,0,0,0,0,0,0,0,0,0,0
410050203043,1002,646,349,0,0,0,0,0,0,0,0,0,0,0,0
410050204011,731,449,274,0,0,0,0,0,0,0,0,0,0,0,0
410050204012,464,285,174,0,0,0,0,0,0,0,0,0,0,0,0
410050204013,861,562,289,0,0,0,0,0,0,0,0,0,0,0,0
410050204014,1094,694,386,0,0,0,0,0,0,0,0,0,0,0,0
410050204031,1624,979,625,0,0,0,0,0,0,0,0,0,0,0,0
410050204032,761,447,304,0,0,0,0,0,0,0,0,0,0,0,0
410050204041,1341,806,524,0,0,0,0,0,0,0,0,0,0,0,0
410050204042,1120,660,452,0,0,0,0,0,0,0,0,0,0,0,0
410050205011,496,273,215,0,0,0,0,0,0,0,0,0,0,0,0
410050205012,1805,991,794,0,0,0,0,0,0,0,0,0,0,0,0
410050205013,1428,813,598,0,0,0,0,0,0,0,0,0,0,0,0
410050205031,860,533,315,0,0,0,0,0,0,0,0,0,0,0,0
410050205032,652,402,241,0,0,0,0,0,0,0,0,0,0,0,0
410050205041,670,395,267,0,0,0,0,0,0,0,0,0,0,0,0
410050205042,1790,1108,660,0,0,0,0,0,0,0,0,0,0,0,0
410050205043,1841,1082,739,0,0,0,0,0,0,0,0,0,0,0,0
410050205051,960,605,340,0,0,0,0,0,0,0,0,0,0,0,0
410050205052,821,528,282,0,0,0,0,0,0,0,0,0,0,0,0
410050206001,974,621,335,0,0,0,0,0,0,0,0,0,0,0,0
410050206002,1818,1083,707,0,0,0,0,0,0,0,0,0,0,0,0
410050206003,1606,961,622,0,0,0,0,0,0,0,0,0,0,0,0
410050207001,409,230,175,0,0,0,0,0,0,0,0,0,0,0,0
410050207002,1121,619,490,0,0,0,0,0,0,0,0,0,0,0,0
410050207003,506,284,217,0,0,0,0,0,0,0,0,0,0,0,0
410050208001,768,563,187,0,0,0,0,0,0,0,0,0,0,0,0
410050208002,451,319,119,0,0,0,0,0,0,0,0,0,0,0,0
410050208003,875,561,284,0,0,0,0,0,0,0,0,0,0,0,0
410050209001,496,338,146,0,0,0,0,0,0,0,0,0,0,0,0
410050209002,623,425,183,0,0,0,0,0,0,0,0,0,0,0,0
410050209003,755,493,242,0,0,0,0,0,0,0,0,0,0,0,0
410050210001,405,276,115,0,0,0,0,0,0,0,0,0,0,0,0
410050210002,1163,775,362,0,0,0,0,0,0,0,0,0,0,0,0
410050210003,513,332,167,0,0,0,0,0,0,0,0,0,0,0,0
410050211001,456,292,154,0,0,0,0,0,0,0,0,0,0,0,0
410050211002,697,461,228,0,0,0,0,0,0,0,0,0,0,0,0
410050211003,636,407,217,0,0,0,0,0,0,0,0,0,0,0,0
410050211004,977,619,342,0,0,0,0,0,0,0,0,0,0,0,0
410050212001,1041,737,290,0,0,0,0,0,0,0,0,0,0,0,0
410050212002,305,212,85,0,0,0,0,0,0,0,0,0,0,0,0
410050212003,665,439,210,0,0,0,0,0,0,0,0,0,0,0,0
410050213001,1365,879,457,0,0,0,0,0,0,0,0,0,0,0,0
410050213002,1065,682,361,0,0,0,0,0,0,0,0,0,0,0,0
410050213003,454,307,140,0,0,0,0,0,0,0,0,0,0,0,0
410050214001,1542,913,611,0,0,0,0,0,0,0,0,0,0,0,0
410050214002,599,352,239,0,0,0,0,0,0,0,0,0,0,0,0
410050214003,493,315,166,0,0,0,0,0,0,0,0,0,0,0,0
410050215001,1118,676,418,0,0,0,0,0,0,0,0,0,0,0,0
410050215002,1567,891,648,0,0,0,0,0,0,0,0,0,0,0,0
410050216011,374,254,109,0,0,0,0,0,0,0,0,0,0,0,0
410050216012,843,573,245,0,0,0,0,0,0,0,0,0,0,0,0
410050216013,451,306,131,0,0,0,0,0,0,0,0,0,0,0,0
410050216014,292,200,82,0,0,0,0,0,0,0,0,0,0,0,0
410050216021,709,430,265,0,0,0,0,0,0,0,0,0,0,0,0
410050216022,559,343,205,0,0,0,0,0,0,0,0,0,0,0,0
410050216023,779,473,290,0,0,0,0,0,0,0,0,0,0,0,0
410050217001,1294,826,444,0,0,0,0,0,0,0,0,0,0,0,0
410050217002,817,491,312,0,0,0,0,0,0,0,0,0,0,0,0
410050217003,886,561,304,0,0,0,0,0,0,0,0,0,0,0,0
410050218011,1150,658,469,0,0,0,0,0,0,0,0,0,0,0,0
410050218012,983,573,394,0,0,0,0,0,0,0,0,0,0,0,0
410050218013,1140,663,459,0,0,0,0,0,0,0,0,0,0,0,0
410050218021,858,509,327,0,0,0,0,0,0,0,0,0,0,0,0
410050218022,1002,610,367,0,0,0,0,0,0,0,0,0,0,0,0
410050219001,1016,564,427,0,0,0,0,0,0,0,0,0,0,0,0
410050219002,529,324,187,0,0,0,0,0,0,0,0,0,0,0,0
410050220001,1162,649,491,0,0,0,0,0,0,0,0,0,0,0,0
410050220002,1386,763,593,0,0,0,0,0,0,0,0,0,0,0,0
410050220003,825,466,344,0,0,0,0,0,0,0,0,0,0,0,0
410050221011,1107,624,458,0,0,0,0,0,0,0,0,0,0,0,0
410050221012,685,387,281,0,0,0,0,0,0,0,0,0,0,0,0
410050221013,817,459,338,0,0,0,0,0,0,0,0,0,0,0,0
410050221014,898,492,382,0,0,0,0,0,0,0,0,0,0,0,0
410050221031,1046,577,454,0,0,0,0,0,0,0,0,0,0,0,0
410050221032,1065,573,474,0,0,0,0,0,0,0,0,0,0,0,0
410050221051,505,265,231,0,0,0,0,0,0,0,0,0,0,0,0
410050221052,969,524,431,0,0,0,0,0,0,0,0,0,0,0,0
410050221053,1191,629,546,0,0,0,0,0,0,0,0,0,0,0,0
410050221071,773,445,314,0,0,0,0,0,0,0,0,0,0,0,0
410050221072,610,333,267,0,0,0,0,0,0,0,0,0,0,0,0
410050221081,500,271,222,0,0,0,0,0,0,0,0,0,0,0,0
410050221082,515,329,170,0,0,0,0,0,0,0,0,0,0,0,0
410050222011,192,130,57,0,0,0,0,0,0,0,0,0,0,0,0
410050222012,570,376,176,0,0,0,0,0,0,0,0,0,0,0,0
410050222013,397,255,126,0,0,0,0,0,0,0,0,0,0,0,0
410050222051,786,412,361,0,0,0,0,0,0,0,0,0,0,0,0
410050222052,931,461,459,0,0,0,0,0,0,0,0,0,0,0,0
410050222061,895,490,390,0,0,0,0,0,0,0,0,0,0,0,0
410050222062,1988,1033,928,0,0,0,0,0,0,0,0,0,0,0,0
410050222071,1719,895,808,0,0,0,0,0,0,0,0,0,0,0,0
410050222072,760,391,360,0,0,0,0,0,0,0,0,0,0,0,0
410050222081,1584,811,755,0,0,0,0,0,0,0,0,0,0,0,0
410050222082,1167,593,562,0,0,0,0,0,0,0,0,0,0,0,0
410050223011,875,442,415,0,0,0,0,0,0,0,0,0,0,0,0
410050223012,814,405,395,0,0,0,0,0,0,0,0,0,0,0,0
410050223013,402,221,174,0,0,0,0,0,0,0,0,0,0,0,0
410050223021,1032,539,473,0,0,0,0,0,0,0,0,0,0,0,0
410050223022,934,486,427,0,0,0,0,0,0,0,0,0,0,0,0
410050223023,654,339,301,0,0,0,0,0,0,0,0,0,0,0,0
410050224001,461,281,166,0,0,0,0,0,0,0,0,0,0,0,0
410050224002,408,248,147,0,0,0,0,0,0,0,0,0,0,0,0
410050224003,266,163,96,0,0,0,0,0,0,0,0,0,0,0,0
410050224004,295,181,107,0,0,0,0,0,0,0,0,0,0,0,0
410050224005,297,181,107,0,0,0,0,0,0,0,0,0,0,0,0
410050225001,1124,668,433,0,0,0,0,0,0,0,0,0,0,0,0
410050225002,744,430,299,0,0,0,0,0,0,0,0,0,0,0,0
410050225003,1273,691,561,0,0,0,0,0,0,0,0,0,0,0,0
410050225004,353,208,137,0,0,0,0,0,0,0,0,0,0,0,0
410050226021,1027,490,519,0,0,0,0,0,0,0,0,0,0,0,0
410050226022,1273,658,593,0,0,0,0,0,0,0,0,0,0,0,0
410050226031,1354,671,660,0,0,0,0,0,0,0,0,0,0,0,0
410050226051,744,411,312,0,0,0,0,0,0,0,0,0,0,0,0
410050226052,1371,728,620,0,0,0,0,0,0,0,0,0,0,0,0
410050226053,1072,551,504,0,0,0,0,0,0,0,0,0,0,0,0
410050226061,2200,1099,1060,0,0,0,0,0,0,0,0,0,0,0,0
410050227021,1655,825,811,0,0,0,0,0,0,0,0,0,0,0,0
410050227022,1099,495,592,0,0,0,0,0,0,0,0,0,0,0,0
410050227023,728,328,392,0,0,0,0,0,0,0,0,0,0,0,0
410050227024,678,305,365,0,0,0,0,0,0,0,0,0,0,0,0
410050227071,498,239,250,0,0,0,0,0,0,0,0,0,0,0,0
410050227072,1302,744,539,0,0,0,0,0,0,0,0,0,0,0,0
410050227081,846,395,436,0,0,0,0,0,0,0,0,0,0,0,0
410050227082,1081,569,497,0,0,0,0,0,0,0,0,0,0,0,0
410050227101,1017,531,474,0,0,0,0,0,0,0,0,0,0,0,0
410050228001,735,351,378,0,0,0,0,0,0,0,0,0,0,0,0
410050228002,1276,603,664,0,0,0,0,0,0,0,0,0,0,0,0
410050228003,501,193,301,0,0,0,0,0,0,0,0,0,0,0,0
410050228004,349,147,198,0,0,0,0,0,0,0,0,0,0,0,0
410050229011,1538,671,841,0,0,0,0,0,0,0,0,0,0,0,0
410050229041,925,408,498,0,0,0,0,0,0,0,0,0,0,0,0
410050229042,746,349,378,0,0,0,0,0,0,0,0,0,0,0,0
410050229051,720,312,397,0,0,0,0,0,0,0,0,0,0,0,0
410050229052,625,293,317,0,0,0,0,0,0,0,0,0,0,0,0
410050229053,757,340,401,0,0,0,0,0,0,0,0,0,0,0,0
410050229061,810,365,427,0,0,0,0,0,0,0,0,0,0,0,0
410050229062,623,282,328,0,0,0,0,0,0,0,0,0,0,0,0
410050229071,871,417,437,0,0,0,0,0,0,0,0,0,0,0,0
410050229072,700,336,350,0,0,0,0,0,0,0,0,0,0,0,0
410050230011,1319,636,661,0,0,0,0,0,0,0,0,0,0,0,0
410050230012,717,343,364,0,0,0,0,0,0,0,0,0,0,0,0
410050230021,902,424,461,0,0,0,0,0,0,0,0,0,0,0,0
410050230022,1160,535,599,0,0,0,0,0,0,0,0,0,0,0,0
410050231001,1414,663,727,0,0,0,0,0,0,0,0,0,0,0,0
410050231002,790,336,440,0,0,0,0,0,0,0,0,0,0,0,0
410050231003,1402,668,706,0,0,0,0,0,0,0,0,0,0,0,0
410050232011,1107,482,610,0,0,0,0,0,0,0,0,0,0,0,0
410050232012,1408,634,751,0,0,0,0,0,0,0,0,0,0,0,0
410050232021,622,281,329,0,0,0,0,0,0,0,0,0,0,0,0
410050232022,914,426,470,0,0,0,0,0,0,0,0,0,0,0,0
410050232023,1651,841,786,0,0,0,0,0,0,0,0,0,0,0,0
410050233001,1039,423,592,0,0,0,0,0,0,0,0,0,0,0,0
410050233002,1031,470,545,0,0,0,0,0,0,0,0,0,0,0,0
410050233003,877,391,470,0,0,0,0,0,0,0,0,0,0,0,0
410050234011,737,336,388,0,0,0,0,0,0,0,0,0,0,0,0
410050234012,1178,511,650,0,0,0,0,0,0,0,0,0,0,0,0
410050234013,549,270,270,0,0,0,0,0,0,0,0,0,0,0,0
410050234031,2042,1022,976,0,0,0,0,0,0,0,0,0,0,0,0
410050234041,629,303,314,0,0,0,0,0,0,0,0,0,0,0,0
410050234042,826,418,392,0,0,0,0,0,0,0,0,0,0,0,0
410050234043,586,294,280,0,0,0,0,0,0,0,0,0,0,0,0
410050234044,424,211,203,0,0,0,0,0,0,0,0,0,0,0,0
410050235001,834,366,447,0,0,0,0,0,0,0,0,0,0,0,0
410050235002,825,406,399,0,0,0,0,0,0,0,0,0,0,0,0
410050235003,468,202,252,0,0,0,0,0,0,0,0,0,0,0,0
410050235004,404,194,198,0,0,0,0,0,0,0,0,0,0,0,0
410050235005,452,220,219,0,0,0,0,0,0,0,0,0,0,0,0
410050236001,651,337,299,0,0,0,0,0,0,0,0,0,0,0,0
410050236002,950,447,470,0,0,0,0,0,0,0,0,0,0,0,0
410050236003,727,341,367,0,0,0,0,0,0,0,0,0,0,0,0
410050237001,754,348,389,0,0,0,0,0,0,0,0,0,0,0,0
410050237002,440,194,236,0,0,0,0,0,0,0,0,0,0,0,0
410050237003,570,277,282,0,0,0,0,0,0,0,0,0,0,0,0
410050237004,828,352,457,0,0,0,0,0,0,0,0,0,0,0,0
410050238001,614,259,344,0,0,0,0,0,0,0,0,0,0,0,0
410050238002,525,215,303,0,0,0,0,0,0,0,0,0,0,0,0
410050238003,432,175,249,0,0,0,0,0,0,0,0,0,0,0,0
410050238004,1251,493,736,0,0,0,0,0,0,0,0,0,0,0,0
410050238005,604,238,356,0,0,0,0,0,0,0,0,0,0,0,0
410050239011,1744,739,966,0,0,0,0,0,0,0,0,0,0,0,0
410050239021,811,345,445,0,0,0,0,0,0,0,0,0,0,0,0
410050239022,574,243,317,0,0,0,0,0,0,0,0,0,0,0,0
410050239023,478,186,280,0,0,0,0,0,0,0,0,0,0,0,0
410050240001,924,329,575,0,0,0,0,0,0,0,0,0,0,0,0
410050240002,422,142,270,0,0,0,0,0,0,0,0,0,0,0,0
410050241001,1057,438,587,0,0,0,0,0,0,0,0,0,0,0,0
410050241002,889,337,525,0,0,0,0,0,0,0,0,0,0,0,0
410050241003,659,285,354,0,0,0,0,0,0,0,0,0,0,0,0
410050242001,621,309,298,0,0,0,0,0,0,0,0,0,0,0,0
410050242002,1010,503,485,0,0,0,0,0,0,0,0,0,0,0,0
410050242003,451,217,222,0,0,0,0,0,0,0,0,0,0,0,0
410050242004,489,230,245,0,0,0,0,0,0,0,0,0,0,0,0
410050243021,949,468,456,0,0,0,0,0,0,0,0,0,0,0,0
410050243022,968,462,478,0,0,0,0,0,0,0,0,0,0,0,0
410050243023,846,435,390,0,0,0,0,0,0,0,0,0,0,0,0
410050243031,970,569,378,0,0,0,0,0,0,0,0,0,0,0,0
410050243032,791,470,302,0,0,0,0,0,0,0,0,0,0,0,0
410050243041,1034,551,460,0,0,0,0,0,0,0,0,0,0,0,0
410050243042,310,186,116,0,0,0,0,0,0,0,0,0,0,0,0
410050244001,1388,741,628,0,0,0,0,0,0,0,0,0,0,0,0
410050244002,480,251,223,0,0,0,0,0,0,0,0,0,0,0,0
410050244003,694,379,305,0,0,0,0,0,0,0,0,0,0,0,0
410059800001,67,45,19,0,0,0,0,0,0,0,0,0,0,0,0
410079501001,344,218,116,0,0,0,0,0,0,0,0,0,0,0,0
410079501002,502,322,166,0,0,0,0,0,0,0,0,0,0,0,0
410079501003,609,390,204,0,0,0,0,0,0,0,0,0,0,0,0
410079502001,693,439,239,0,0,0,0,0,0,0,0,0,0,0,0
410079502002,473,317,143,0,0,0,0,0,0,0,0,0,0,0,0
410079502003,589,396,178,0,0,0,0,0,0,0,0,0,0,0,0
410079502004,307,210,89,0,0,0,0,0,0,0,0,0,0,0,0
410079503001,480,323,142,0,0,0,0,0,0,0,0,0,0,0,0
