GEOID10,Tot_2017_gov,Dem_2017_gov,Rep_2017_gov,Tot_2017_ltg,Dem_2017_ltg,Rep_2017_ltg,Tot_2017_ag,Dem_2017_ag,Rep_2017_ag,Tot_2018_sen,Dem_2018_sen,Rep_2018_sen,Tot_2016_pres,Dem_2016_pres,Rep_2016_pres,Tot_2008_pres,Dem_2008_pres,Rep_2008_pres
51041210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2724,1524,1180
51041211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2944,853,2074
51041212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1436,629,804
51041213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3186,2401,770
51041301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3469,2958,503
51041302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999,399,595
51041303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3171,1671,1478
51041304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2865,879,1966
51041305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,979,278,694
51041306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2802,722,2062
51041307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2733,1126,1596
51041308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1684,832,840
51041309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2891,843,2033
51041310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2696,1035,1641
51041312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3632,1536,2071
51041313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2818,1096,1706
51041315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3691,1247,2411
51041316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2427,1055,1351
51041317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2282,863,1412
51041401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1510,618,881
51041402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3877,1823,2033
51041403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2730,1173,1529
51041404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2507,1340,1154
51041405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2556,1125,1413
51041406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2224,765,1441
51041407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1342,539,792
51041408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3050,1769,1250
51041409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2535,1569,944
51041410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1451,643,797
51041411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2425,990,1411
51041413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2259,1147,1096
51041414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2298,1018,1261
51041501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1871,873,982
51041502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1313,573,731
51041503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4368,1531,2806
51041504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3156,1064,2068
51041505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2628,1076,1532
51041506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2587,1265,1302
51041507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3215,961,2240
51041508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1960,812,1133
51041509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1480,690,775
51041510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2604,892,1697
51041511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1818,615,1193
51041513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,781,525,248
51041514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3012,1105,1889
51041515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2454,1890,557
51043101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1383,549,812
51043201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1639,855,755
51043301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1025,484,532
51043302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,507,238,261
51043401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1379,649,711
51043501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1072,479,574
51043502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408,203,195
51045101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,479,164,304
51045201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,507,133,371
51045202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,27,53
51045301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310,142,164
51045302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,66,82
51045303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,24,92
51045401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,53,103
51045402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,25,36
51045403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,62,153
51045404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,35,36
51045501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,458,146,301
51047101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3083,1582,1473
51047201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2186,1366,800
51047302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1226,426,783
51047303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1233,545,679
51047401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1213,533,670
51047402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2113,812,1267
51047501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2715,1096,1594
51047502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,790,296,480
51047601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,390,192,195
51047602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1829,765,1050
51047702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1634,654,967
51047703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,856,374,474
51047704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,443,161,279
51049101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,984,441,534
51049201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1039,436,588
51049301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,964,623,336
51049401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,940,399,533
51049501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,793,356,427
51051101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1449,634,795
51051201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,447,215,220
51051202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,75,102
51051203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,515,295,213
51051301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,53,169
51051302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369,156,208
51051303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,398,140,247
51051304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,137,214
51051401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,755,506,233
51051402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,697,428,257
51051501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,321,186,130
51051502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,416,213,196
51051503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589,240,340
51053101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,803,400,395
51053102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,568,192,365
51053103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1129,300,818
51053201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,921,506,409
51053202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1763,917,836
51053301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,481,197,275
51053302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1905,1123,772
51053401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1305,752,541
51053402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,956,565,384
51053403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,431,270,156
51053501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,972,332,629
51053502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1002,445,545
51053503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651,247,401
51057101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1231,643,575
51057201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1381,1012,357
51057301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1250,577,661
51057401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1497,702,786
51059102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1700,1071,620
51059104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1902,1010,886
51059105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3795,2227,1540
51059106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3015,2077,912
51059108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2519,1427,1075
51059109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1882,1002,867
51059110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1972,1169,785
51059111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1370,803,556
51059113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1793,968,814
51059115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1384,735,638
51059116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1907,1127,763
51059117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2358,1420,920
51059118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3517,2207,1274
51059119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3212,1833,1353
51059120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2739,1332,1390
51059121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1635,897,719
51059122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1307,744,554
51059123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3481,1972,1479
51059124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1475,787,670
51059125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2527,1375,1129
51059126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1925,1199,708
51059127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3475,2126,1325
51059128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1794,1100,674
51059129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1313,776,530
51059130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999,1130,854
51059202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3138,1746,1368
51059203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3068,1715,1333
51059208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2191,1620,547
51059209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2375,1713,638
51059213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3084,1866,1185
51059214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2514,1442,1047
51059216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1244,789,438
51059218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1710,1116,583
51059219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2819,1609,1189
51059220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2966,2086,856
51059221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2114,1306,794
51059222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1780,1338,429
51059223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3036,2080,933
51059224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3332,2296,1016
51059225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2978,2157,788
51059226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2812,1525,1264
51059227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1446,842,595
51059229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3808,2126,1652
51059233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3874,2407,1448
51059234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3749,2328,1399
51059235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2361,1565,783
51059236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1145,728,410
51059237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2455,1733,706
51059238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2126,1290,817
51059239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2352,1661,676
51059301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2330,1296,1021
51059302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1762,1003,744
51059303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1120,643,470
51059304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1620,797,821
51059305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1546,949,584
51059306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1644,830,809
51059307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1849,1101,743
51059309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2649,1341,1294
51059310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1628,1040,577
51059311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1577,842,733
51059312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1952,1176,763
51059314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1687,941,731
51059315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2626,1659,929
51059316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1891,1138,739
51059317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1660,1038,610
51059318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1113,708,397
51059319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2968,1808,1134
51059320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2985,2044,917
51059321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3721,2188,1508
51059322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2386,1111,1256
51059323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1830,1017,792
51059324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2712,1876,807
51059325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1912,1419,479
51059327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2561,1418,1122
51059328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2365,1196,1150
51059329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2718,1381,1325
51059330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1914,986,917
51059331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1575,806,758
51059401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2548,1490,1036
51059402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,854,531,313
51059404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2675,1684,968
51059405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3857,3094,746
51059406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2347,1263,1068
51059408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1103,823,266
51059409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3601,2390,1182
51059410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3256,1935,1299
51059411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017,637,371
51059413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3631,3021,584
51059415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1886,1104,774
51059417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2663,1693,945
51059418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1477,927,538
51059419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2573,1761,798
51059420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2644,1706,918
51059421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2852,1858,977
51059422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2749,1781,944
51059423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2062,1255,788
51059424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2176,1398,750
51059425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1528,1054,463
51059426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1674,953,716
51059427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2135,1375,751
51059501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2320,1701,603
51059502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1954,1177,762
51059503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1104,729,367
51059505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1111,859,248
51059506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,540,375,164
51059507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2252,1573,666
51059508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1564,921,635
51059510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1602,967,616
51059511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1249,798,436
51059512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1161,682,466
51059513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1806,1112,680
51059515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1179,757,407
51059516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1789,1303,470
51059517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1455,959,484
51059518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,1215,788
51059519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1482,843,627
51059520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2638,2059,555
51059521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1679,943,717
51059522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1203,645,549
51059523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1888,1216,670
51059524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1425,911,501
51059525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,675,360,311
51059526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2522,1715,783
51059527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1303,782,501
51059528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1054,553,492
51059529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1295,894,393
51059530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1235,911,316
51059531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,762,481,276
51059601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1823,1056,754
51059602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1830,1158,659
51059604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2922,2155,740
51059605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1739,875,849
51059606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1374,739,625
51059607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2614,1817,770
51059608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1471,1008,455
51059609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1657,936,702
51059610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2185,1435,739
51059611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2438,1292,1132
51059612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1156,590,561
51059613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2554,1082,1449
51059614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1562,709,831
51059615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2289,1328,947
51059616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2592,1416,1151
51059617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1581,1296,280
51059618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4051,2557,1468
51059619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2142,1334,797
51059621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1402,1046,347
51059622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2684,1970,697
51059623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1081,665,410
51059624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3015,1645,1355
51059625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1528,958,561
51059626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4152,2561,1552
51059627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3119,2338,760
51059628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2773,1720,1040
51059629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1814,1125,681
51059700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51059701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3438,2215,1191
51059703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1562,1073,475
51059704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1685,1009,668
51059705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1020,690,328
51059706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1469,968,482
51059707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1747,1043,692
51059708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3643,2461,1148
51059709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3443,2265,1129
51059710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2041,1417,597
51059711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1604,996,599
51059712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1238,768,455
51059713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2439,1630,794
51059714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2749,1685,1038
51059717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1575,1022,538
51059718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1827,1170,639
51059719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,842,487,344
51059720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1415,827,577
51059721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2757,1851,878
51059726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2803,1845,936
51059727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1945,972,966
51059728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,727,448,275
51059729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2976,1743,1200
51059730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2709,1603,1086
51059731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2053,1304,730
51059732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2595,1378,1204
51059733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2844,1781,1036
51059801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3441,2126,1284
51059803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3288,1343,1927
51059805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2807,1241,1547
51059811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2956,1739,1203
51059812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2249,1273,955
51059815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1872,815,1050
51059824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3248,1703,1517
51059825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2341,1220,1110
51059827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2040,1076,937
51059833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2480,1474,981
51059838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1864,883,970
51059839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2778,1400,1363
51059840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2363,1262,1090
51059841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2603,1166,1423
51059842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1845,865,966
51059843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2541,1563,965
51059844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3025,1961,1038
51059845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3050,1361,1669
51059846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2762,1622,1110
51059847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2028,1086,919
51059848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1297,843,447
51059849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1431,647,777
51059850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1122,529,586
51059851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3565,1863,1690
51059852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2496,1529,944
51059853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2547,1446,1065
51059854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2405,1087,1306
51059901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2832,1845,967
51059902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3093,1966,1107
51059903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2961,1592,1339
51059904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1502,791,699
51059905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3014,1741,1254
51059908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3904,2154,1727
51059910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1228,760,461
51059911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2577,1483,1081
51059913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3325,1707,1597
51059914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2499,1230,1250
