GEOID10,Tot_2008_pres,Dem_2008_pres,Rep_2008_pres,Tot_2016_pres,Dem_2016_pres,Rep_2016_pres,Tot_2016_sen,Dem_2016_sen,Rep_2016_sen,Tot_2018_gov,Dem_2018_gov,Rep_2018_gov,Tot_2018_ag,Dem_2018_ag,Rep_2018_ag
19067067003,300,182,112,0,0,0,0,0,0,0,0,0,0,0,0
19067067004,509,268,231,0,0,0,0,0,0,0,0,0,0,0,0
19067067005,123,65,56,0,0,0,0,0,0,0,0,0,0,0,0
19067067006,251,132,114,0,0,0,0,0,0,0,0,0,0,0,0
19067067007,753,369,369,0,0,0,0,0,0,0,0,0,0,0,0
19067067008,3599,2329,1193,0,0,0,0,0,0,0,0,0,0,0,0
19067067009,171,100,67,0,0,0,0,0,0,0,0,0,0,0,0
19067067010,633,368,248,0,0,0,0,0,0,0,0,0,0,0,0
19067067011,105,63,38,0,0,0,0,0,0,0,0,0,0,0,0
19067067012,369,223,132,0,0,0,0,0,0,0,0,0,0,0,0
19067067013,120,72,43,0,0,0,0,0,0,0,0,0,0,0,0
19067067014,257,126,126,0,0,0,0,0,0,0,0,0,0,0,0
19067067015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19067067016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19069069001,89,40,47,0,0,0,0,0,0,0,0,0,0,0,0
19069069002,111,50,59,0,0,0,0,0,0,0,0,0,0,0,0
19069069003,157,78,77,0,0,0,0,0,0,0,0,0,0,0,0
19069069004,602,301,294,0,0,0,0,0,0,0,0,0,0,0,0
19069069005,81,40,40,0,0,0,0,0,0,0,0,0,0,0,0
19069069006,166,86,78,0,0,0,0,0,0,0,0,0,0,0,0
19069069007,319,137,177,0,0,0,0,0,0,0,0,0,0,0,0
19069069008,1860,1061,777,0,0,0,0,0,0,0,0,0,0,0,0
19069069009,129,54,73,0,0,0,0,0,0,0,0,0,0,0,0
19069069010,258,106,147,0,0,0,0,0,0,0,0,0,0,0,0
19069069011,113,51,59,0,0,0,0,0,0,0,0,0,0,0,0
19069069012,87,39,46,0,0,0,0,0,0,0,0,0,0,0,0
19069069013,118,48,68,0,0,0,0,0,0,0,0,0,0,0,0
19069069014,31,14,16,0,0,0,0,0,0,0,0,0,0,0,0
19069069015,72,32,39,0,0,0,0,0,0,0,0,0,0,0,0
19069069016,128,57,69,0,0,0,0,0,0,0,0,0,0,0,0
19069069017,151,72,78,0,0,0,0,0,0,0,0,0,0,0,0
19069069018,168,79,87,0,0,0,0,0,0,0,0,0,0,0,0
19069069019,116,54,60,0,0,0,0,0,0,0,0,0,0,0,0
19069069020,23,11,12,0,0,0,0,0,0,0,0,0,0,0,0
19069069021,155,73,79,0,0,0,0,0,0,0,0,0,0,0,0
19069069022,90,42,46,0,0,0,0,0,0,0,0,0,0,0,0
19069069023,125,50,73,0,0,0,0,0,0,0,0,0,0,0,0
19071071001,235,113,119,0,0,0,0,0,0,0,0,0,0,0,0
19071071002,136,65,69,0,0,0,0,0,0,0,0,0,0,0,0
19071071003,494,236,251,0,0,0,0,0,0,0,0,0,0,0,0
19071071004,164,79,83,0,0,0,0,0,0,0,0,0,0,0,0
19071071005,132,61,69,0,0,0,0,0,0,0,0,0,0,0,0
19071071006,93,43,48,0,0,0,0,0,0,0,0,0,0,0,0
19071071007,141,65,74,0,0,0,0,0,0,0,0,0,0,0,0
19071071008,283,130,148,0,0,0,0,0,0,0,0,0,0,0,0
19071071009,203,82,117,0,0,0,0,0,0,0,0,0,0,0,0
19071071010,61,29,31,0,0,0,0,0,0,0,0,0,0,0,0
19071071011,885,418,454,0,0,0,0,0,0,0,0,0,0,0,0
19071071012,144,71,71,0,0,0,0,0,0,0,0,0,0,0,0
19071071013,210,104,103,0,0,0,0,0,0,0,0,0,0,0,0
19071071014,520,267,246,0,0,0,0,0,0,0,0,0,0,0,0
19071071015,91,37,52,0,0,0,0,0,0,0,0,0,0,0,0
19071071016,104,48,54,0,0,0,0,0,0,0,0,0,0,0,0
19073073001,88,43,44,0,0,0,0,0,0,0,0,0,0,0,0
19073073002,289,141,145,0,0,0,0,0,0,0,0,0,0,0,0
19073073003,90,44,45,0,0,0,0,0,0,0,0,0,0,0,0
19073073004,211,103,105,0,0,0,0,0,0,0,0,0,0,0,0
19073073005,488,254,226,0,0,0,0,0,0,0,0,0,0,0,0
19073073006,102,45,55,0,0,0,0,0,0,0,0,0,0,0,0
19073073007,117,52,63,0,0,0,0,0,0,0,0,0,0,0,0
19073073008,97,46,49,0,0,0,0,0,0,0,0,0,0,0,0
19073073009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19073073010,343,162,175,0,0,0,0,0,0,0,0,0,0,0,0
19073073011,123,54,66,0,0,0,0,0,0,0,0,0,0,0,0
19073073012,2255,1142,1072,0,0,0,0,0,0,0,0,0,0,0,0
19073073013,136,60,73,0,0,0,0,0,0,0,0,0,0,0,0
19073073014,229,119,106,0,0,0,0,0,0,0,0,0,0,0,0
19073073015,93,41,50,0,0,0,0,0,0,0,0,0,0,0,0
19073073016,73,32,39,0,0,0,0,0,0,0,0,0,0,0,0
19073073017,70,33,36,0,0,0,0,0,0,0,0,0,0,0,0
19075075001,146,46,96,0,0,0,0,0,0,0,0,0,0,0,0
19075075002,158,46,110,0,0,0,0,0,0,0,0,0,0,0,0
19075075003,328,136,189,0,0,0,0,0,0,0,0,0,0,0,0
19075075004,289,136,150,0,0,0,0,0,0,0,0,0,0,0,0
19075075005,278,128,146,0,0,0,0,0,0,0,0,0,0,0,0
19075075006,635,298,331,0,0,0,0,0,0,0,0,0,0,0,0
19075075007,145,60,83,0,0,0,0,0,0,0,0,0,0,0,0
19075075008,304,88,212,0,0,0,0,0,0,0,0,0,0,0,0
19075075009,562,179,369,0,0,0,0,0,0,0,0,0,0,0,0
19075075010,119,42,75,0,0,0,0,0,0,0,0,0,0,0,0
19075075011,1620,687,913,0,0,0,0,0,0,0,0,0,0,0,0
19075075012,159,66,91,0,0,0,0,0,0,0,0,0,0,0,0
19075075013,1084,474,601,0,0,0,0,0,0,0,0,0,0,0,0
19075075014,241,97,139,0,0,0,0,0,0,0,0,0,0,0,0
19075075016,622,251,359,0,0,0,0,0,0,0,0,0,0,0,0
19075075017,140,56,81,0,0,0,0,0,0,0,0,0,0,0,0
19077077001,70,33,34,0,0,0,0,0,0,0,0,0,0,0,0
19077077002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19077077003,319,150,155,0,0,0,0,0,0,0,0,0,0,0,0
19077077004,243,119,116,0,0,0,0,0,0,0,0,0,0,0,0
19077077005,201,98,96,0,0,0,0,0,0,0,0,0,0,0,0
19077077006,1224,504,696,0,0,0,0,0,0,0,0,0,0,0,0
19077077007,114,56,54,0,0,0,0,0,0,0,0,0,0,0,0
19077077008,472,181,282,0,0,0,0,0,0,0,0,0,0,0,0
19077077009,113,36,73,0,0,0,0,0,0,0,0,0,0,0,0
19077077010,64,21,41,0,0,0,0,0,0,0,0,0,0,0,0
19077077011,93,29,60,0,0,0,0,0,0,0,0,0,0,0,0
19077077012,129,62,64,0,0,0,0,0,0,0,0,0,0,0,0
19077077013,150,72,74,0,0,0,0,0,0,0,0,0,0,0,0
19077077014,872,421,431,0,0,0,0,0,0,0,0,0,0,0,0
19077077015,173,72,98,0,0,0,0,0,0,0,0,0,0,0,0
19077077016,296,142,146,0,0,0,0,0,0,0,0,0,0,0,0
19077077017,60,29,29,0,0,0,0,0,0,0,0,0,0,0,0
19077077018,505,242,249,0,0,0,0,0,0,0,0,0,0,0,0
19077077019,330,158,163,0,0,0,0,0,0,0,0,0,0,0,0
19077077020,103,49,52,0,0,0,0,0,0,0,0,0,0,0,0
19077077021,209,99,106,0,0,0,0,0,0,0,0,0,0,0,0
19077077022,101,48,51,0,0,0,0,0,0,0,0,0,0,0,0
19077077023,8,4,4,0,0,0,0,0,0,0,0,0,0,0,0
19079079001,109,58,49,0,0,0,0,0,0,0,0,0,0,0,0
19079079002,221,117,100,0,0,0,0,0,0,0,0,0,0,0,0
19079079003,86,32,52,0,0,0,0,0,0,0,0,0,0,0,0
19079079004,125,47,76,0,0,0,0,0,0,0,0,0,0,0,0
19079079005,271,138,130,0,0,0,0,0,0,0,0,0,0,0,0
19079079006,96,24,72,0,0,0,0,0,0,0,0,0,0,0,0
19079079007,156,39,116,0,0,0,0,0,0,0,0,0,0,0,0
19079079008,149,64,81,0,0,0,0,0,0,0,0,0,0,0,0
19079079009,110,47,60,0,0,0,0,0,0,0,0,0,0,0,0
19079079010,3875,2217,1594,0,0,0,0,0,0,0,0,0,0,0,0
19079079011,151,80,68,0,0,0,0,0,0,0,0,0,0,0,0
19079079012,140,64,72,0,0,0,0,0,0,0,0,0,0,0,0
19079079013,108,45,60,0,0,0,0,0,0,0,0,0,0,0,0
19079079014,128,55,71,0,0,0,0,0,0,0,0,0,0,0,0
19079079015,598,258,330,0,0,0,0,0,0,0,0,0,0,0,0
19079079016,126,46,77,0,0,0,0,0,0,0,0,0,0,0,0
19079079017,267,97,163,0,0,0,0,0,0,0,0,0,0,0,0
19079079018,160,68,89,0,0,0,0,0,0,0,0,0,0,0,0
19079079019,310,131,174,0,0,0,0,0,0,0,0,0,0,0,0
19079079020,140,58,78,0,0,0,0,0,0,0,0,0,0,0,0
19079079021,247,103,138,0,0,0,0,0,0,0,0,0,0,0,0
19079079022,131,59,68,0,0,0,0,0,0,0,0,0,0,0,0
19079079023,377,171,195,0,0,0,0,0,0,0,0,0,0,0,0
19081081001,206,113,85,0,0,0,0,0,0,0,0,0,0,0,0
19081081002,258,163,88,0,0,0,0,0,0,0,0,0,0,0,0
19081081003,144,68,73,0,0,0,0,0,0,0,0,0,0,0,0
19081081004,251,119,127,0,0,0,0,0,0,0,0,0,0,0,0
19081081005,227,108,114,0,0,0,0,0,0,0,0,0,0,0,0
19081081006,157,79,76,0,0,0,0,0,0,0,0,0,0,0,0
19081081007,1671,843,812,0,0,0,0,0,0,0,0,0,0,0,0
19081081008,195,91,100,0,0,0,0,0,0,0,0,0,0,0,0
19081081009,1151,453,678,0,0,0,0,0,0,0,0,0,0,0,0
19081081010,109,43,64,0,0,0,0,0,0,0,0,0,0,0,0
19081081011,76,32,41,0,0,0,0,0,0,0,0,0,0,0,0
19081081012,101,40,59,0,0,0,0,0,0,0,0,0,0,0,0
19081081013,112,55,55,0,0,0,0,0,0,0,0,0,0,0,0
19081081014,371,181,182,0,0,0,0,0,0,0,0,0,0,0,0
19081081015,101,51,47,0,0,0,0,0,0,0,0,0,0,0,0
19081081016,80,37,42,0,0,0,0,0,0,0,0,0,0,0,0
19081081017,87,45,40,0,0,0,0,0,0,0,0,0,0,0,0
19081081018,406,187,211,0,0,0,0,0,0,0,0,0,0,0,0
19081081019,60,26,32,0,0,0,0,0,0,0,0,0,0,0,0
19081081020,167,71,90,0,0,0,0,0,0,0,0,0,0,0,0
19083083001,568,294,267,0,0,0,0,0,0,0,0,0,0,0,0
19083083002,3072,1699,1338,0,0,0,0,0,0,0,0,0,0,0,0
19083083003,123,64,57,0,0,0,0,0,0,0,0,0,0,0,0
19083083004,807,420,373,0,0,0,0,0,0,0,0,0,0,0,0
19083083005,329,134,185,0,0,0,0,0,0,0,0,0,0,0,0
19083083006,104,52,51,0,0,0,0,0,0,0,0,0,0,0,0
19083083007,112,55,55,0,0,0,0,0,0,0,0,0,0,0,0
19083083008,143,74,67,0,0,0,0,0,0,0,0,0,0,0,0
19083083009,395,161,225,0,0,0,0,0,0,0,0,0,0,0,0
19083083010,121,49,69,0,0,0,0,0,0,0,0,0,0,0,0
19083083011,467,190,266,0,0,0,0,0,0,0,0,0,0,0,0
19083083012,124,50,70,0,0,0,0,0,0,0,0,0,0,0,0
19083083013,1315,663,635,0,0,0,0,0,0,0,0,0,0,0,0
19083083014,138,56,78,0,0,0,0,0,0,0,0,0,0,0,0
19083083015,397,161,223,0,0,0,0,0,0,0,0,0,0,0,0
19083083016,75,31,42,0,0,0,0,0,0,0,0,0,0,0,0
19083083017,220,89,124,0,0,0,0,0,0,0,0,0,0,0,0
19083083018,121,49,69,0,0,0,0,0,0,0,0,0,0,0,0
19083083019,189,77,107,0,0,0,0,0,0,0,0,0,0,0,0
19085085001,168,105,60,0,0,0,0,0,0,0,0,0,0,0,0
19085085002,232,98,131,0,0,0,0,0,0,0,0,0,0,0,0
19085085003,97,41,55,0,0,0,0,0,0,0,0,0,0,0,0
19085085004,74,36,37,0,0,0,0,0,0,0,0,0,0,0,0
19085085005,131,81,47,0,0,0,0,0,0,0,0,0,0,0,0
19085085006,544,336,196,0,0,0,0,0,0,0,0,0,0,0,0
19085085007,104,51,52,0,0,0,0,0,0,0,0,0,0,0,0
19085085008,969,454,501,0,0,0,0,0,0,0,0,0,0,0,0
19085085009,394,146,248,0,0,0,0,0,0,0,0,0,0,0,0
19085085010,150,59,88,0,0,0,0,0,0,0,0,0,0,0,0
19085085011,250,99,147,0,0,0,0,0,0,0,0,0,0,0,0
19085085012,51,25,25,0,0,0,0,0,0,0,0,0,0,0,0
19085085013,118,57,60,0,0,0,0,0,0,0,0,0,0,0,0
19085085014,137,66,69,0,0,0,0,0,0,0,0,0,0,0,0
19085085015,177,64,111,0,0,0,0,0,0,0,0,0,0,0,0
19085085016,1009,464,532,0,0,0,0,0,0,0,0,0,0,0,0
19085085017,124,46,76,0,0,0,0,0,0,0,0,0,0,0,0
19085085018,364,136,222,0,0,0,0,0,0,0,0,0,0,0,0
19085085019,134,50,82,0,0,0,0,0,0,0,0,0,0,0,0
19085085020,241,87,151,0,0,0,0,0,0,0,0,0,0,0,0
19085085021,2016,1006,969,0,0,0,0,0,0,0,0,0,0,0,0
19085085022,99,48,50,0,0,0,0,0,0,0,0,0,0,0,0
19087087001,745,321,405,0,0,0,0,0,0,0,0,0,0,0,0
19087087002,16,7,9,0,0,0,0,0,0,0,0,0,0,0,0
19087087003,303,134,162,0,0,0,0,0,0,0,0,0,0,0,0
19087087004,658,303,341,0,0,0,0,0,0,0,0,0,0,0,0
19087087005,175,80,91,0,0,0,0,0,0,0,0,0,0,0,0
19087087006,171,73,94,0,0,0,0,0,0,0,0,0,0,0,0
19087087007,252,108,139,0,0,0,0,0,0,0,0,0,0,0,0
19087087008,483,207,266,0,0,0,0,0,0,0,0,0,0,0,0
19087087009,548,235,301,0,0,0,0,0,0,0,0,0,0,0,0
19087087010,3589,1720,1787,0,0,0,0,0,0,0,0,0,0,0,0
19087087011,1225,600,606,0,0,0,0,0,0,0,0,0,0,0,0
19087087012,438,214,217,0,0,0,0,0,0,0,0,0,0,0,0
19087087013,248,111,128,0,0,0,0,0,0,0,0,0,0,0,0
19087087014,389,175,201,0,0,0,0,0,0,0,0,0,0,0,0
19087087015,94,42,49,0,0,0,0,0,0,0,0,0,0,0,0
19089089001,87,46,39,0,0,0,0,0,0,0,0,0,0,0,0
19089089002,134,71,61,0,0,0,0,0,0,0,0,0,0,0,0
19089089003,336,182,145,0,0,0,0,0,0,0,0,0,0,0,0
19089089004,133,72,58,0,0,0,0,0,0,0,0,0,0,0,0
19089089005,2275,1480,772,0,0,0,0,0,0,0,0,0,0,0,0
19089089006,115,60,55,0,0,0,0,0,0,0,0,0,0,0,0
19089089007,130,68,61,0,0,0,0,0,0,0,0,0,0,0,0
19089089008,130,68,61,0,0,0,0,0,0,0,0,0,0,0,0
19089089009,130,73,56,0,0,0,0,0,0,0,0,0,0,0,0
19089089010,177,115,59,0,0,0,0,0,0,0,0,0,0,0,0
19089089011,183,119,61,0,0,0,0,0,0,0,0,0,0,0,0
19089089012,310,202,104,0,0,0,0,0,0,0,0,0,0,0,0
19089089013,178,116,58,0,0,0,0,0,0,0,0,0,0,0,0
19089089014,248,161,81,0,0,0,0,0,0,0,0,0,0,0,0
19089089015,154,100,50,0,0,0,0,0,0,0,0,0,0,0,0
19091091001,106,43,61,0,0,0,0,0,0,0,0,0,0,0,0
19091091002,276,112,160,0,0,0,0,0,0,0,0,0,0,0,0
19091091003,264,98,161,0,0,0,0,0,0,0,0,0,0,0,0
19091091004,70,26,43,0,0,0,0,0,0,0,0,0,0,0,0
19091091005,20,8,12,0,0,0,0,0,0,0,0,0,0,0,0
19091091006,124,46,76,0,0,0,0,0,0,0,0,0,0,0,0
19091091007,130,52,76,0,0,0,0,0,0,0,0,0,0,0,0
19091091008,173,69,101,0,0,0,0,0,0,0,0,0,0,0,0
19091091009,247,97,145,0,0,0,0,0,0,0,0,0,0,0,0
19091091010,101,49,51,0,0,0,0,0,0,0,0,0,0,0,0
19091091011,62,30,32,0,0,0,0,0,0,0,0,0,0,0,0
19091091012,119,58,60,0,0,0,0,0,0,0,0,0,0,0,0
19091091013,179,70,105,0,0,0,0,0,0,0,0,0,0,0,0
19091091014,2465,1058,1382,0,0,0,0,0,0,0,0,0,0,0,0
19091091015,157,62,92,0,0,0,0,0,0,0,0,0,0,0,0
19091091016,404,192,207,0,0,0,0,0,0,0,0,0,0,0,0
19091091017,225,90,131,0,0,0,0,0,0,0,0,0,0,0,0
19093093001,106,47,58,0,0,0,0,0,0,0,0,0,0,0,0
19093093002,101,45,55,0,0,0,0,0,0,0,0,0,0,0,0
19093093003,722,322,393,0,0,0,0,0,0,0,0,0,0,0,0
19093093004,284,95,184,0,0,0,0,0,0,0,0,0,0,0,0
19093093005,60,23,37,0,0,0,0,0,0,0,0,0,0,0,0
19093093006,88,38,48,0,0,0,0,0,0,0,0,0,0,0,0
19093093007,96,41,53,0,0,0,0,0,0,0,0,0,0,0,0
19093093008,443,190,245,0,0,0,0,0,0,0,0,0,0,0,0
19093093009,1158,460,690,0,0,0,0,0,0,0,0,0,0,0,0
19093093010,231,92,136,0,0,0,0,0,0,0,0,0,0,0,0
19093093011,88,35,52,0,0,0,0,0,0,0,0,0,0,0,0
19093093012,86,37,48,0,0,0,0,0,0,0,0,0,0,0,0
19093093013,67,29,37,0,0,0,0,0,0,0,0,0,0,0,0
19095095001,174,85,84,0,0,0,0,0,0,0,0,0,0,0,0
19095095002,193,94,93,0,0,0,0,0,0,0,0,0,0,0,0
19095095003,325,159,157,0,0,0,0,0,0,0,0,0,0,0,0
19095095004,1164,629,505,0,0,0,0,0,0,0,0,0,0,0,0
19095095005,1063,598,452,0,0,0,0,0,0,0,0,0,0,0,0
19095095006,402,172,226,0,0,0,0,0,0,0,0,0,0,0,0
19095095007,392,167,221,0,0,0,0,0,0,0,0,0,0,0,0
19095095008,171,83,84,0,0,0,0,0,0,0,0,0,0,0,0
19095095009,145,65,77,0,0,0,0,0,0,0,0,0,0,0,0
19095095010,137,66,67,0,0,0,0,0,0,0,0,0,0,0,0
19095095011,374,197,170,0,0,0,0,0,0,0,0,0,0,0,0
19095095012,378,159,209,0,0,0,0,0,0,0,0,0,0,0,0
19095095013,110,46,61,0,0,0,0,0,0,0,0,0,0,0,0
19095095014,184,72,110,0,0,0,0,0,0,0,0,0,0,0,0
19095095015,256,135,116,0,0,0,0,0,0,0,0,0,0,0,0
19095095016,200,79,119,0,0,0,0,0,0,0,0,0,0,0,0
19095095017,1684,866,797,0,0,0,0,0,0,0,0,0,0,0,0
19095095018,246,96,147,0,0,0,0,0,0,0,0,0,0,0,0
19095095019,302,132,158,0,0,0,0,0,0,0,0,0,0,0,0
19095095020,534,254,274,0,0,0,0,0,0,0,0,0,0,0,0
19095095021,114,48,61,0,0,0,0,0,0,0,0,0,0,0,0
19097097001,223,139,79,0,0,0,0,0,0,0,0,0,0,0,0
19097097002,481,276,194,0,0,0,0,0,0,0,0,0,0,0,0
19097097003,82,47,33,0,0,0,0,0,0,0,0,0,0,0,0
19097097004,292,195,94,0,0,0,0,0,0,0,0,0,0,0,0
19097097005,1265,844,409,0,0,0,0,0,0,0,0,0,0,0,0
19097097006,181,113,64,0,0,0,0,0,0,0,0,0,0,0,0
19097097007,135,84,48,0,0,0,0,0,0,0,0,0,0,0,0
19097097008,340,219,115,0,0,0,0,0,0,0,0,0,0,0,0
19097097009,14,9,5,0,0,0,0,0,0,0,0,0,0,0,0
19097097010,205,133,69,0,0,0,0,0,0,0,0,0,0,0,0
19097097011,119,70,44,0,0,0,0,0,0,0,0,0,0,0,0
19097097012,238,134,101,0,0,0,0,0,0,0,0,0,0,0,0
19097097013,375,212,158,0,0,0,0,0,0,0,0,0,0,0,0
19097097014,216,132,74,0,0,0,0,0,0,0,0,0,0,0,0
19097097015,168,103,58,0,0,0,0,0,0,0,0,0,0,0,0
19097097016,397,217,171,0,0,0,0,0,0,0,0,0,0,0,0
19097097017,167,90,75,0,0,0,0,0,0,0,0,0,0,0,0
19097097018,686,370,305,0,0,0,0,0,0,0,0,0,0,0,0
19097097019,198,107,89,0,0,0,0,0,0,0,0,0,0,0,0
19097097020,162,87,72,0,0,0,0,0,0,0,0,0,0,0,0
19097097021,38,20,17,0,0,0,0,0,0,0,0,0,0,0,0
19097097022,393,222,164,0,0,0,0,0,0,0,0,0,0,0,0
19097097023,426,241,178,0,0,0,0,0,0,0,0,0,0,0,0
19097097024,2871,1871,951,0,0,0,0,0,0,0,0,0,0,0,0
19097097025,279,164,103,0,0,0,0,0,0,0,0,0,0,0,0
19099099001,237,114,119,0,0,0,0,0,0,0,0,0,0,0,0
19099099002,867,495,354,0,0,0,0,0,0,0,0,0,0,0,0
19099099003,170,97,70,0,0,0,0,0,0,0,0,0,0,0,0
19099099004,137,71,62,0,0,0,0,0,0,0,0,0,0,0,0
19099099005,156,81,71,0,0,0,0,0,0,0,0,0,0,0,0
19099099006,563,292,256,0,0,0,0,0,0,0,0,0,0,0,0
19099099007,634,329,288,0,0,0,0,0,0,0,0,0,0,0,0
19099099008,932,480,428,0,0,0,0,0,0,0,0,0,0,0,0
19099099009,99,51,46,0,0,0,0,0,0,0,0,0,0,0,0
19099099010,225,116,103,0,0,0,0,0,0,0,0,0,0,0,0
19099099011,673,323,337,0,0,0,0,0,0,0,0,0,0,0,0
19099099012,418,219,193,0,0,0,0,0,0,0,0,0,0,0,0
19099099013,297,155,137,0,0,0,0,0,0,0,0,0,0,0,0
19099099014,1046,635,385,0,0,0,0,0,0,0,0,0,0,0,0
19099099015,569,267,287,0,0,0,0,0,0,0,0,0,0,0,0
19099099016,363,126,230,0,0,0,0,0,0,0,0,0,0,0,0
19099099017,8045,4918,2983,0,0,0,0,0,0,0,0,0,0,0,0
19099099018,229,40,186,0,0,0,0,0,0,0,0,0,0,0,0
19099099019,1033,178,840,0,0,0,0,0,0,0,0,0,0,0,0
19099099020,259,90,164,0,0,0,0,0,0,0,0,0,0,0,0
19099099021,333,167,161,0,0,0,0,0,0,0,0,0,0,0,0
19099099022,987,496,476,0,0,0,0,0,0,0,0,0,0,0,0
19099099023,320,142,171,0,0,0,0,0,0,0,0,0,0,0,0
19099099024,834,371,445,0,0,0,0,0,0,0,0,0,0,0,0
19101101001,260,94,162,0,0,0,0,0,0,0,0,0,0,0,0
19101101002,172,62,108,0,0,0,0,0,0,0,0,0,0,0,0
19101101003,231,92,129,0,0,0,0,0,0,0,0,0,0,0,0
19101101004,146,58,81,0,0,0,0,0,0,0,0,0,0,0,0
19101101005,172,63,105,0,0,0,0,0,0,0,0,0,0,0,0
19101101006,127,47,77,0,0,0,0,0,0,0,0,0,0,0,0
19101101007,386,158,217,0,0,0,0,0,0,0,0,0,0,0,0
19101101008,727,432,276,0,0,0,0,0,0,0,0,0,0,0,0
19101101009,5044,3487,1414,0,0,0,0,0,0,0,0,0,0,0,0
19101101010,136,57,74,0,0,0,0,0,0,0,0,0,0,0,0
19101101011,240,101,129,0,0,0,0,0,0,0,0,0,0,0,0
19101101012,357,122,230,0,0,0,0,0,0,0,0,0,0,0,0
19101101013,176,60,113,0,0,0,0,0,0,0,0,0,0,0,0
19101101014,306,182,116,0,0,0,0,0,0,0,0,0,0,0,0
19101101015,149,54,91,0,0,0,0,0,0,0,0,0,0,0,0
19101101016,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0
19103103001,340,169,165,0,0,0,0,0,0,0,0,0,0,0,0
19103103002,2241,1181,1021,0,0,0,0,0,0,0,0,0,0,0,0
19103103003,349,178,166,0,0,0,0,0,0,0,0,0,0,0,0
19103103004,1097,594,491,0,0,0,0,0,0,0,0,0,0,0,0
19103103005,1001,623,357,0,0,0,0,0,0,0,0,0,0,0,0
19103103006,341,203,130,0,0,0,0,0,0,0,0,0,0,0,0
19103103007,301,194,100,0,0,0,0,0,0,0,0,0,0,0,0
19103103008,1559,987,557,0,0,0,0,0,0,0,0,0,0,0,0
19103103009,1742,1156,569,0,0,0,0,0,0,0,0,0,0,0,0
19103103010,290,161,126,0,0,0,0,0,0,0,0,0,0,0,0
19103103011,835,551,269,0,0,0,0,0,0,0,0,0,0,0,0
19103103012,149,88,58,0,0,0,0,0,0,0,0,0,0,0,0
19103103013,316,186,126,0,0,0,0,0,0,0,0,0,0,0,0
19103103014,910,590,312,0,0,0,0,0,0,0,0,0,0,0,0
19103103015,6478,4168,2208,0,0,0,0,0,0,0,0,0,0,0,0
19103103016,416,244,167,0,0,0,0,0,0,0,0,0,0,0,0
19103103017,9570,6676,2752,0,0,0,0,0,0,0,0,0,0,0,0
19103103018,936,592,333,0,0,0,0,0,0,0,0,0,0,0,0
19103103019,42,26,15,0,0,0,0,0,0,0,0,0,0,0,0
19103103020,109,62,44,0,0,0,0,0,0,0,0,0,0,0,0
19103103021,150,82,65,0,0,0,0,0,0,0,0,0,0,0,0
19103103022,870,537,321,0,0,0,0,0,0,0,0,0,0,0,0
19103103023,169,122,43,0,0,0,0,0,0,0,0,0,0,0,0
19103103024,136,101,33,0,0,0,0,0,0,0,0,0,0,0,0
19103103025,710,503,190,0,0,0,0,0,0,0,0,0,0,0,0
19103103026,685,507,165,0,0,0,0,0,0,0,0,0,0,0,0
19103103027,465,197,257,0,0,0,0,0,0,0,0,0,0,0,0
19103103028,335,140,187,0,0,0,0,0,0,0,0,0,0,0,0
19103103029,210,141,66,0,0,0,0,0,0,0,0,0,0,0,0
19103103030,412,277,130,0,0,0,0,0,0,0,0,0,0,0,0
19103103031,1237,981,241,0,0,0,0,0,0,0,0,0,0,0,0
19103103032,1201,860,320,0,0,0,0,0,0,0,0,0,0,0,0
19103103033,1854,1311,509,0,0,0,0,0,0,0,0,0,0,0,0
19103103034,1792,1443,318,0,0,0,0,0,0,0,0,0,0,0,0
19103103035,1750,1238,475,0,0,0,0,0,0,0,0,0,0,0,0
19103103036,1564,1111,429,0,0,0,0,0,0,0,0,0,0,0,0
19103103037,846,647,180,0,0,0,0,0,0,0,0,0,0,0,0
19103103038,2128,1440,665,0,0,0,0,0,0,0,0,0,0,0,0
19103103039,1493,1069,399,0,0,0,0,0,0,0,0,0,0,0,0
19103103040,1246,1001,209,0,0,0,0,0,0,0,0,0,0,0,0
19103103041,1289,901,369,0,0,0,0,0,0,0,0,0,0,0,0
19103103042,1784,1292,448,0,0,0,0,0,0,0,0,0,0,0,0
19103103043,1044,784,246,0,0,0,0,0,0,0,0,0,0,0,0
19103103044,1842,1393,420,0,0,0,0,0,0,0,0,0,0,0,0
19103103045,1201,904,272,0,0,0,0,0,0,0,0,0,0,0,0
19103103046,2115,1466,619,0,0,0,0,0,0,0,0,0,0,0,0
19103103047,1813,1388,383,0,0,0,0,0,0,0,0,0,0,0,0
19103103048,1520,1295,195,0,0,0,0,0,0,0,0,0,0,0,0
19103103049,1886,1463,376,0,0,0,0,0,0,0,0,0,0,0,0
19103103050,1743,1317,384,0,0,0,0,0,0,0,0,0,0,0,0
19103103051,1570,1294,246,0,0,0,0,0,0,0,0,0,0,0,0
19103103052,1812,1349,441,0,0,0,0,0,0,0,0,0,0,0,0
19103103053,1325,996,304,0,0,0,0,0,0,0,0,0,0,0,0
